timestamp,accel_x,accel_y,accel_z
20241001210224,0.6803131103515625,-0.636016845703125,0.286773681640625
20241001210224,0.67291259765625,-0.636016845703125,0.286773681640625
20241001210226,0.67291259765625,-0.6603851318359375,0.286773681640625
20241001210227,0.67291259765625,-0.6603851318359375,0.3251190185546875
20241001210227,0.6683502197265625,-0.6603851318359375,0.3251190185546875
20241001210229,0.6683502197265625,-0.646240234375,0.3251190185546875
20241001210230,0.6683502197265625,-0.646240234375,0.317779541015625
20241001210230,0.8702239990234375,-0.646240234375,0.317779541015625
20241001210232,0.8702239990234375,-0.526824951171875,0.317779541015625
20241001210233,0.8702239990234375,-0.526824951171875,0.3320465087890625
