timestamp,accel_x,accel_y,accel_z
20241001210235,0.5969085693359375,-0.526824951171875,0.3320465087890625
20241001210236,0.5969085693359375,-0.774993896484375,0.3320465087890625
20241001210238,0.5969085693359375,-0.774993896484375,0.328369140625
20241001210238,0.56591796875,-0.774993896484375,0.328369140625
20241001210239,0.56591796875,-0.7408599853515625,0.328369140625
20241001210241,0.56591796875,-0.7408599853515625,0.3002471923828125
20241001210241,0.55712890625,-0.7408599853515625,0.3002471923828125
20241001210242,0.55712890625,-0.771270751953125,0.3002471923828125
20241001210244,0.55712890625,-0.771270751953125,0.350250244140625
20241001210244,0.531280517578125,-0.771270751953125,0.350250244140625
20241001210245,0.531280517578125,-0.7812652587890625,0.350250244140625
