timestamp,accel_x,accel_y,accel_z
20241001205503,0.6792449951171875,-0.6250457763671875,0.4106903076171875
20241001205503,0.6737823486328125,-0.6250457763671875,0.4106903076171875
20241001205505,0.6737823486328125,-0.621185302734375,0.4106903076171875
20241001205506,0.6737823486328125,-0.621185302734375,0.4081268310546875
20241001205506,0.6789398193359375,-0.621185302734375,0.4081268310546875
20241001205508,0.6789398193359375,-0.616424560546875,0.4081268310546875
20241001205509,0.6789398193359375,-0.616424560546875,0.40924072265625
20241001205509,0.691802978515625,-0.616424560546875,0.40924072265625
20241001205511,0.691802978515625,-0.6216888427734375,0.40924072265625
20241001205512,0.691802978515625,-0.6216888427734375,0.4264373779296875
