timestamp,accel_x,accel_y,accel_z
20241001205341,0.706146240234375,-0.5975494384765625,0.3954620361328125
20241001205342,0.706146240234375,-0.5958404541015625,0.3954620361328125
20241001205344,0.706146240234375,-0.5958404541015625,0.3874969482421875
20241001205344,0.7154083251953125,-0.5958404541015625,0.3874969482421875
20241001205345,0.7154083251953125,-0.5834808349609375,0.3874969482421875
20241001205347,0.7154083251953125,-0.5834808349609375,0.3844757080078125
20241001205347,0.7160186767578125,-0.5834808349609375,0.3844757080078125
20241001205348,0.7160186767578125,-0.5876007080078125,0.3844757080078125
20241001205350,0.7160186767578125,-0.5876007080078125,0.37835693359375
20241001205350,0.713958740234375,-0.5876007080078125,0.37835693359375
20241001205351,0.713958740234375,-0.59173583984375,0.37835693359375
