timestamp,accel_x,accel_y,accel_z
20241001205134,-0.0349578857421875,-0.996551513671875,0.112762451171875
20241001205135,-0.0349578857421875,-0.984466552734375,0.112762451171875
20241001205137,-0.0349578857421875,-0.984466552734375,0.108917236328125
20241001205137,-0.0444488525390625,-0.984466552734375,0.108917236328125
20241001205138,-0.0444488525390625,-0.998809814453125,0.108917236328125
20241001205140,-0.0444488525390625,-0.998809814453125,0.1047515869140625
20241001205140,-0.08544921875,-0.998809814453125,0.1047515869140625
20241001205141,-0.08544921875,-1.001678466796875,0.1047515869140625
20241001205143,-0.08544921875,-1.001678466796875,0.0879058837890625
20241001205143,-0.039337158203125,-1.001678466796875,0.0879058837890625
20241001205144,-0.039337158203125,-0.9784698486328125,0.0879058837890625
