timestamp,accel_x,accel_y,accel_z
20241001205758,0.803558349609375,-0.38726806640625,0.4454498291015625
20241001205758,0.8046875,-0.38726806640625,0.4454498291015625
20241001205800,0.8046875,-0.379241943359375,0.4454498291015625
20241001205801,0.8046875,-0.379241943359375,0.43212890625
20241001205801,0.8211822509765625,-0.379241943359375,0.43212890625
20241001205803,0.8211822509765625,-0.3782196044921875,0.43212890625
20241001205804,0.8211822509765625,-0.3782196044921875,0.44720458984375
20241001205804,0.8223876953125,-0.3782196044921875,0.44720458984375
20241001205806,0.8223876953125,-0.37957763671875,0.44720458984375
20241001205807,0.8223876953125,-0.37957763671875,0.436431884765625
