timestamp,accel_x,accel_y,accel_z
20241001205221,0.7006378173828125,-0.5677337646484375,0.3813018798828125
20241001205221,0.7404327392578125,-0.5677337646484375,0.3813018798828125
20241001205223,0.7404327392578125,-0.5801849365234375,0.3813018798828125
20241001205224,0.7404327392578125,-0.5801849365234375,0.3629302978515625
20241001205224,0.7310791015625,-0.5801849365234375,0.3629302978515625
20241001205226,0.7310791015625,-0.5884552001953125,0.3629302978515625
20241001205227,0.7310791015625,-0.5884552001953125,0.3675537109375
20241001205227,0.72442626953125,-0.5884552001953125,0.3675537109375
20241001205229,0.72442626953125,-0.5857391357421875,0.3675537109375
20241001205230,0.72442626953125,-0.5857391357421875,0.35455322265625
