timestamp,accel_x,accel_y,accel_z
20241001205856,0.86480712890625,-0.4039306640625,0.350677490234375
20241001205856,0.8508453369140625,-0.4039306640625,0.350677490234375
20241001205858,0.8508453369140625,-0.373016357421875,0.350677490234375
20241001205859,0.8508453369140625,-0.373016357421875,0.3831329345703125
20241001205859,0.817230224609375,-0.373016357421875,0.3831329345703125
20241001205901,0.817230224609375,-0.4076080322265625,0.3831329345703125
20241001205902,0.817230224609375,-0.4076080322265625,0.33465576171875
20241001205902,0.83099365234375,-0.4076080322265625,0.33465576171875
20241001205904,0.83099365234375,-0.39178466796875,0.33465576171875
20241001205905,0.83099365234375,-0.39178466796875,0.3626708984375
