timestamp,accel_x,accel_y,accel_z
20241001205613,0.6696624755859375,-0.5269927978515625,0.5343475341796875
20241001205613,0.6793975830078125,-0.5269927978515625,0.5343475341796875
20241001205615,0.6793975830078125,-0.519622802734375,0.5343475341796875
20241001205616,0.6793975830078125,-0.519622802734375,0.5208740234375
20241001205616,0.721710205078125,-0.519622802734375,0.5208740234375
20241001205618,0.721710205078125,-0.5936431884765625,0.5208740234375
20241001205619,0.721710205078125,-0.5936431884765625,0.239013671875
20241001205619,0.830902099609375,-0.5936431884765625,0.239013671875
20241001205621,0.830902099609375,-0.3546295166015625,0.239013671875
20241001205622,0.830902099609375,-0.3546295166015625,0.446868896484375
