timestamp,accel_x,accel_y,accel_z
20241001205648,0.843719482421875,-0.4127044677734375,0.3236846923828125
20241001205648,0.8360595703125,-0.4127044677734375,0.3236846923828125
20241001205650,0.8360595703125,-0.403411865234375,0.3236846923828125
20241001205651,0.8360595703125,-0.403411865234375,0.3279266357421875
20241001205651,0.858367919921875,-0.403411865234375,0.3279266357421875
20241001205653,0.858367919921875,-0.39593505859375,0.3279266357421875
20241001205654,0.858367919921875,-0.39593505859375,0.3314208984375
20241001205654,0.8509979248046875,-0.39593505859375,0.3314208984375
20241001205656,0.8509979248046875,-0.3795928955078125,0.3314208984375
20241001205657,0.8509979248046875,-0.3795928955078125,0.357208251953125
