timestamp,accel_x,accel_y,accel_z
20241001205451,0.6763763427734375,-0.6168975830078125,0.4207611083984375
20241001205452,0.6763763427734375,-0.61383056640625,0.4207611083984375
20241001205454,0.6763763427734375,-0.61383056640625,0.3931732177734375
20241001205454,0.6725006103515625,-0.61383056640625,0.3931732177734375
20241001205455,0.6725006103515625,-0.6121368408203125,0.3931732177734375
20241001205457,0.6725006103515625,-0.6121368408203125,0.403656005859375
20241001205457,0.6946868896484375,-0.6121368408203125,0.403656005859375
20241001205458,0.6946868896484375,-0.5978546142578125,0.403656005859375
20241001205500,0.6946868896484375,-0.5978546142578125,0.4681549072265625
20241001205500,0.6792449951171875,-0.5978546142578125,0.4681549072265625
20241001205501,0.6792449951171875,-0.6250457763671875,0.4681549072265625
