timestamp,accel_x,accel_y,accel_z
20241001210247,0.531280517578125,-0.7812652587890625,0.350677490234375
20241001210247,0.528900146484375,-0.7812652587890625,0.350677490234375
20241001210249,0.528900146484375,-0.7708587646484375,0.350677490234375
20241001210250,0.528900146484375,-0.7708587646484375,0.323394775390625
20241001210250,0.53094482421875,-0.7708587646484375,0.323394775390625
20241001210252,0.53094482421875,-0.760467529296875,0.323394775390625
20241001210253,0.53094482421875,-0.760467529296875,0.3414154052734375
20241001210253,0.527252197265625,-0.760467529296875,0.3414154052734375
20241001210255,0.527252197265625,-0.7650909423828125,0.3414154052734375
20241001210256,0.527252197265625,-0.7650909423828125,0.33856201171875
