timestamp,accel_x,accel_y,accel_z
20241001205733,0.7749176025390625,-0.38250732421875,0.513885498046875
20241001205734,0.7749176025390625,-0.371429443359375,0.513885498046875
20241001205736,0.7749176025390625,-0.371429443359375,0.52960205078125
20241001205736,0.7644805908203125,-0.371429443359375,0.52960205078125
20241001205737,0.7644805908203125,-0.4017791748046875,0.52960205078125
20241001205739,0.7644805908203125,-0.4017791748046875,0.475738525390625
20241001205739,0.8235626220703125,-0.4017791748046875,0.475738525390625
20241001205740,0.8235626220703125,-0.368072509765625,0.475738525390625
20241001205742,0.8235626220703125,-0.368072509765625,0.4292144775390625
20241001205742,0.81182861328125,-0.368072509765625,0.4292144775390625
20241001205743,0.81182861328125,-0.3782958984375,0.4292144775390625
