timestamp,accel_x,accel_y,accel_z
20241001205002,0.186309814453125,-0.1285247802734375,-0.9732513427734375
20241001205002,0.1641082763671875,-0.1285247802734375,-0.9732513427734375
20241001205004,0.1641082763671875,-0.1352081298828125,-0.9732513427734375
20241001205005,0.1641082763671875,-0.1352081298828125,-0.9805145263671875
20241001205005,-0.237152099609375,-0.1352081298828125,-0.9805145263671875
20241001205007,-0.237152099609375,-0.826416015625,-0.9805145263671875
20241001205008,-0.237152099609375,-0.826416015625,0.0942840576171875
20241001205008,0.02301025390625,-0.826416015625,0.0942840576171875
20241001205010,0.02301025390625,-0.9581451416015625,0.0942840576171875
20241001205011,0.02301025390625,-0.9581451416015625,0.2885284423828125
