timestamp,accel_x,accel_y,accel_z
20241001205059,-0.0304412841796875,-0.99755859375,0.1580047607421875
20241001205100,-0.0304412841796875,-0.971588134765625,0.1580047607421875
20241001205102,-0.0304412841796875,-0.971588134765625,0.186370849609375
20241001205102,-0.117401123046875,-0.971588134765625,0.186370849609375
20241001205103,-0.117401123046875,-1.00469970703125,0.186370849609375
20241001205105,-0.117401123046875,-1.00469970703125,0.11419677734375
20241001205105,-0.0520172119140625,-1.00469970703125,0.11419677734375
20241001205106,-0.0520172119140625,-0.9760284423828125,0.11419677734375
20241001205108,-0.0520172119140625,-0.9760284423828125,0.1564788818359375
20241001205108,-0.0518798828125,-0.9760284423828125,0.1564788818359375
20241001205109,-0.0518798828125,-0.97540283203125,0.1564788818359375
