timestamp,accel_x,accel_y,accel_z
20241001205930,0.8713226318359375,-0.350738525390625,0.4027862548828125
20241001205930,0.8087158203125,-0.350738525390625,0.4027862548828125
20241001205932,0.8087158203125,-0.40826416015625,0.4027862548828125
20241001205933,0.8087158203125,-0.40826416015625,0.3691864013671875
20241001205933,0.7858123779296875,-0.40826416015625,0.3691864013671875
20241001205935,0.7858123779296875,-0.390594482421875,0.3691864013671875
20241001205936,0.7858123779296875,-0.390594482421875,0.4243011474609375
20241001205936,0.81103515625,-0.390594482421875,0.4243011474609375
20241001205938,0.81103515625,-0.4108428955078125,0.4243011474609375
20241001205939,0.81103515625,-0.4108428955078125,0.4225006103515625
