timestamp,accel_x,accel_y,accel_z
20241001205600,0.66131591796875,-0.699462890625,0.3402557373046875
20241001205601,0.66131591796875,-0.5888214111328125,0.3402557373046875
20241001205603,0.66131591796875,-0.5888214111328125,0.4135284423828125
20241001205603,0.6585845947265625,-0.5888214111328125,0.4135284423828125
20241001205604,0.6585845947265625,-0.554412841796875,0.4135284423828125
20241001205606,0.6585845947265625,-0.554412841796875,0.5123443603515625
20241001205606,0.63861083984375,-0.554412841796875,0.5123443603515625
20241001205607,0.63861083984375,-0.5496978759765625,0.5123443603515625
20241001205609,0.63861083984375,-0.5496978759765625,0.510040283203125
20241001205609,0.6696624755859375,-0.5496978759765625,0.510040283203125
20241001205610,0.6696624755859375,-0.5269927978515625,0.510040283203125
