timestamp,accel_x,accel_y,accel_z
20241001205147,-0.039337158203125,-0.9784698486328125,0.0947265625
20241001205147,-0.0360260009765625,-0.9784698486328125,0.0947265625
20241001205149,-0.0360260009765625,-0.9796600341796875,0.0947265625
20241001205150,-0.0360260009765625,-0.9796600341796875,0.2642059326171875
20241001205150,0.45562744140625,-0.9796600341796875,0.2642059326171875
20241001205152,0.45562744140625,-0.844757080078125,0.2642059326171875
20241001205153,0.45562744140625,-0.844757080078125,0.227874755859375
20241001205153,0.6470794677734375,-0.844757080078125,0.227874755859375
20241001205155,0.6470794677734375,-0.7069244384765625,0.227874755859375
20241001205156,0.6470794677734375,-0.7069244384765625,0.161712646484375
