timestamp,accel_x,accel_y,accel_z
20241001205354,0.713958740234375,-0.59173583984375,0.3878631591796875
20241001205354,0.7050323486328125,-0.59173583984375,0.3878631591796875
20241001205356,0.7050323486328125,-0.595458984375,0.3878631591796875
20241001205357,0.7050323486328125,-0.595458984375,0.3866424560546875
20241001205357,0.7157440185546875,-0.595458984375,0.3866424560546875
20241001205359,0.7157440185546875,-0.58935546875,0.3866424560546875
20241001205400,0.7157440185546875,-0.58935546875,0.37835693359375
20241001205400,0.7051544189453125,-0.58935546875,0.37835693359375
20241001205402,0.7051544189453125,-0.5941009521484375,0.37835693359375
20241001205403,0.7051544189453125,-0.5941009521484375,0.3888397216796875
